  i, j, l,    A_two,       COV_sum,    A_three_i, A_three_j, A_three 
  10  13  11     -0.00494874       0.15375816       0.03374707       0.14664215       0.00494874       0.30410425
  10  13  12      0.00256034       0.15631849       0.14925325       0.01715430       0.00256034       0.30666459
  10  13  13     -0.00933450       0.14698399       0.13175039       0.07084992       0.00933450       0.31599909
  10  13  14     -0.03366392       0.11332007       0.38097414       0.08836276       0.03366392       0.34966302
  10  13  15     -0.01315951       0.10016055       0.52621625       0.02500781       0.01315951       0.36282253
  10  13  16     -0.04076035       0.05940020       0.41559310       0.09807754       0.04076035       0.40358288
  10  13  17     -0.00626570       0.05313450       0.18726588       0.03345883       0.00626570       0.40984858
  10  13  18      0.02394735       0.07708185       0.31108221       0.07698076       0.02394734       0.43379593
  10  13  19     -0.00304144       0.07404041       0.03137425       0.09694055       0.00304144       0.43683736
  10  13  20     -0.00229785       0.07174256       0.19555498       0.01175039       0.00229785       0.43913521
  11   0   0      0.07372247       0.07372247       0.04183919       1.76204328       0.07372247       0.07372247
  11   0   1     -0.71284197      -0.63911950       0.35620971       2.00118619       0.71284196       0.78656443
  11   0   2    -20.08624204     -20.72536154       0.14167478     141.77712147      20.08624219      20.87280662
  11   0   3     20.65985416      -0.06550737       0.12434774     166.14579420      20.65985378      41.53266039
  11   0   4     -1.49763065      -1.56313803       0.04806060      31.16129575       1.49763062      43.03029101
  11   0   5      0.00726670      -1.55587132       0.01284808       0.56558648       0.00726670      43.03755771
  11   0   6    -29.87272610     -31.42859743       0.25533520     116.99415484      29.87272635      72.91028407
  11   0   7     -2.14323039     -33.57182782       0.05729786      37.40506718       2.14323039      75.05351446
  11   0   8     -5.05300575     -38.62483357       0.19021520      26.56467815       5.05300569      80.10652014
  11   0   9   -230.63030888    -269.25514245       0.41932624     550.00210693     230.63031382     310.73683396
  11   0  10      0.04958094    -269.20556151       0.09269548       0.53487975       0.04958093     310.78641490
  11   0  11    -10.61724680    -279.82280831       0.28003572      37.91390109      10.61724676     321.40366165
  11   0  12     -1.56890400    -281.39171232       0.04232608      37.06707449       1.56890399     322.97256564
  11   0  13      0.25614261    -281.13556971       0.45803015       0.55922652       0.25614261     323.22870825
  11   0  14     -3.55196468    -284.68753438       0.10295732      34.49939071       3.55196466     326.78067291
  11   0  15     -0.00896550    -284.69649988       0.05433685       0.16499852       0.00896550     326.78963841
  11   0  16      0.46304620    -284.23345368       0.02338638      19.79982425       0.46304622     327.25268463
  11   0  17      0.12325206    -284.11020162       0.13452213       0.91622145       0.12325206     327.37593669
  11   0  18      0.03093909    -284.07926253       0.08273409       0.37395821       0.03093909     327.40687578
  11   0  19      0.23599603    -283.84326650       0.32529184       0.72549016       0.23599603     327.64287180
  11   0  20     -1.13450332    -284.97776982       0.21423567       5.29558579       1.13450335     328.77737515
  11   1   0     -2.52694776      -2.52694776       0.04183919      60.39666581       2.52694780       2.52694780
  11   1   1     -5.91886774      -8.44581551       0.35620971      16.61624427       5.91886763       8.44581543
  11   1   2      2.63769525      -5.80812026       0.14167478      18.61795936       2.63769526      11.08351068
  11   1   3      1.59168659      -4.21643367       0.12434774      12.80028534       1.59168654      12.67519722
  11   1   4     -0.08629189      -4.30272555       0.04806060       1.79548076       0.08629189      12.76148910
  11   1   5     -0.03741933      -4.34014488       0.01284808       2.91244430       0.03741933      12.79890843
  11   1   6     -2.44513823      -6.78528312       0.25533520       9.57618919       2.44513822      15.24404665
  11   1   7     -3.34482154     -10.13010466       0.05729786      58.37602536       3.34482147      18.58886812
  11   1   8     -3.38339933     -13.51350399       0.19021520      17.78721758       3.38339923      21.97226735
  11   1   9      7.67993019      -5.83357380       0.41932624      18.31492914       7.67993032      29.65219766
  11   1  10      0.76097121      -5.07260259       0.09269548       8.20936688       0.76097119      30.41316886
  11   1  11     -3.97715171      -9.04975429       0.28003572      14.20230098       3.97715164      34.39032050
  11   1  12     -0.54801437      -9.59776866       0.04232608      12.94743914       0.54801436      34.93833485
  11   1  13    -25.52311924     -35.12088790       0.45803015      55.72366709      25.52311947      60.46145432
  11   1  14      1.69721125     -33.42367665       0.10295732      16.48461104       1.69721130      62.15866563
  11   1  15      0.44570424     -32.97797241       0.05433685       8.20261420       0.44570423      62.60436986
  11   1  16      0.13332397     -32.84464844       0.02338638       5.70092382       0.13332397      62.73769383
  11   1  17      0.58231559     -32.26233285       0.13452213       4.32877176       0.58231560      63.32000943
  11   1  18     -1.57089324     -33.83322610       0.08273409      18.98725554       1.57089327      64.89090270
  11   1  19      0.27901390     -33.55421220       0.32529184       0.85773409       0.27901390      65.16991660
  11   1  20      4.28940759     -29.26480461       0.21423567      20.02191165       4.28940757      69.45932417
  11   2   0      0.07159557       0.07159557       0.04183919       1.71120813       0.07159557       0.07159557
  11   2   1     -2.45879562      -2.38720005       0.35620971       6.90266303       2.45879563       2.53039119
  11   2   2     -0.76353372      -3.15073377       0.14167478       5.38934121       0.76353372       3.29392491
  11   2   3      0.18135411      -2.96937966       0.12434774       1.45844312       0.18135410       3.47527902
  11   2   4     -0.16203300      -3.13141266       0.04806060       3.37143080       0.16203299       3.63731201
  11   2   5     -0.01027653      -3.14168919       0.01284808       0.79984920       0.01027653       3.64758854
  11   2   6     -1.51566329      -4.65735248       0.25533520       5.93597457       1.51566327       5.16325182
  11   2   7     -0.65057742      -5.30792989       0.05729786      11.35430526       0.65057742       5.81382924
  11   2   8      3.37570725      -1.93222264       0.19021520      17.74677873       3.37570714       9.18953638
  11   2   9     -0.04046162      -1.97268426       0.41932624       0.09649199       0.04046162       9.22999800
  11   2  10     -0.83748989      -2.81017416       0.09269548       9.03485143       0.83748988      10.06748788
  11   2  11     -0.98719261      -3.79736676       0.28003572       3.52523805       0.98719259      11.05468047
  11   2  12      1.00675995      -2.79060681       0.04232608      23.78580566       1.00675993      12.06144041
  11   2  13      3.06936854       0.27876173       0.45803015       6.70123677       3.06936847      15.13080887
  11   2  14      0.01499605       0.29375778       0.10295732       0.14565309       0.01499605      15.14580492
  11   2  15      0.25485786       0.54861563       0.05433685       4.69033175       0.25485786      15.40066278
  11   2  16      0.07486336       0.62347900       0.02338638       3.20115240       0.07486337      15.47552615
  11   2  17      0.38412983       1.00760883       0.13452213       2.85551406       0.38412983      15.85965598
  11   2  18     -0.34994046       0.65766836       0.08273409       4.22970116       0.34994047      16.20959645
  11   2  19      0.73039793       1.38806629       0.32529184       2.24536194       0.73039791      16.93999436
  11   2  20     -0.02354378       1.36452251       0.21423567       0.10989666       0.02354378      16.96353815
  11   3   0      0.14970187       0.14970187       0.04183919       3.57802962       0.14970187       0.14970187
  11   3   1     -5.98688453      -5.83718266       0.35620971      16.80719080       5.98688464       6.13658651
  11   3   2     -1.15871492      -6.99589757       0.14167478       8.17869569       1.15871490       7.29530140
  11   3   3     -1.32004251      -8.31594008       0.12434774      10.61573376       1.32004249       8.61534389
  11   3   4     -0.07205597      -8.38799605       0.04806060       1.49927324       0.07205597       8.68739986
  11   3   5     -0.01537824      -8.40337430       0.01284808       1.19692897       0.01537824       8.70277811
  11   3   6     -0.15056022      -8.55393452       0.25533520       0.58965712       0.15056022       8.85333833
  11   3   7     -0.19304573      -8.74698025       0.05729786       3.36916106       0.19304573       9.04638406
  11   3   8     -2.06047497     -10.80745522       0.19021520      10.83233566       2.06047494      11.10685900
  11   3   9     -0.82533590     -11.63279112       0.41932624       1.96824290       0.82533589      11.93219489
  11   3  10     -1.17057838     -12.80336950       0.09269548      12.62821429       1.17057837      13.10277325
  11   3  11      0.59561486     -12.20775464       0.28003572       2.12692458       0.59561486      13.69838812
  11   3  12      0.92208238     -11.28567226       0.04232608      21.78520534       0.92208236      14.62047048
  11   3  13      2.79426715      -8.49140511       0.45803015       6.10061833       2.79426711      17.41473759
  11   3  14     -0.88088433      -9.37228944       0.10295732       8.55582076       0.88088434      18.29562193
  11   3  15     -0.35714383      -9.72943327       0.05433685       6.57277388       0.35714384      18.65276577
  11   3  16     -0.11413349      -9.84356676       0.02338638       4.88034017       0.11413349      18.76689926
  11   3  17     -1.39082724     -11.23439400       0.13452213      10.33902189       1.39082724      20.15772651
  11   3  18     -0.71561675     -11.95001076       0.08273409       8.64960007       0.71561677      20.87334328
  11   3  19     -1.99015528     -13.94016603       0.32529184       6.11806079       1.99015523      22.86349852
  11   3  20      2.02561807     -11.91454796       0.21423567       9.45509271       2.02561808      24.88911660
  11   4   0     -0.31606920      -0.31606920       0.04183919       7.55438075       0.31606920       0.31606920
  11   4   1     -2.09861652      -2.41468571       0.35620971       5.89151961       2.09861652       2.41468572
  11   4   2      1.06906591      -1.34561981       0.14167478       7.54591544       1.06906589       3.48375161
  11   4   3      0.64763011      -0.69798969       0.12434774       5.20821774       0.64763010       4.13138171
  11   4   4      0.17034185      -0.52764784       0.04806060       3.54431370       0.17034185       4.30172356
  11   4   5     -0.04381595      -0.57146379       0.01284808       3.41031033       0.04381595       4.34553951
  11   4   6      0.97017807       0.39871428       0.25533520       3.79962521       0.97017808       5.31571759
  11   4   7     -1.12539861      -0.72668433       0.05729786      19.64119664       1.12539858       6.44111617
  11   4   8     -1.91805149      -2.64473582       0.19021520      10.08358639       1.91805145       8.35916762
  11   4   9      0.40235855      -2.24237727       0.41932624       0.95953584       0.40235855       8.76152617
  11   4  10      0.41832252      -1.82405474       0.09269548       4.51286854       0.41832251       9.17984868
  11   4  11      2.62389168       0.79983694       0.28003572       9.36984625       2.62389168      11.80374036
  11   4  12      0.54589618       1.34573312       0.04232608      12.89739492       0.54589618      12.34963654
  11   4  13     -2.39253350      -1.04680038       0.45803015       5.22352846       2.39253351      14.74217005
  11   4  14     -0.84973356      -1.89653394       0.10295732       8.25326085       0.84973358      15.59190363
  11   4  15      0.20030669      -1.69622725       0.05433685       3.68638756       0.20030669      15.79221033
  11   4  16     -0.09447798      -1.79070523       0.02338638       4.03987220       0.09447799      15.88668831
  11   4  17     -0.58160318      -2.37230841       0.13452213       4.32347596       0.58160319      16.46829151
  11   4  18      0.59287151      -1.77943690       0.08273409       7.16598849       0.59287152      17.06116303
  11   4  19      1.76583909      -0.01359781       0.32529184       5.42847636       1.76583905      18.82700208
  11   4  20     -0.13642667      -0.15002448       0.21423567       0.63680653       0.13642667      18.96342875
  11   5   0     -0.20003647      -0.20003647       0.04183919       4.78107856       0.20003647       0.20003647
  11   5   1      1.74414648       1.54411001       0.35620971       4.89640356       1.74414651       1.94418298
  11   5   2     -0.75534856       0.78876144       0.14167478       5.33156691       0.75534856       2.69953154
  11   5   3      0.24789262       1.03665407       0.12434774       1.99354339       0.24789261       2.94742415
  11   5   4     -0.07993690       0.95671716       0.04806060       1.66325222       0.07993690       3.02736106
  11   5   5      0.00091731       0.95763447       0.01284808       0.07139654       0.00091731       3.02827837
  11   5   6     -1.23165071      -0.27401623       0.25533520       4.82366203       1.23165073       4.25992909
  11   5   7      0.21256391      -0.06145233       0.05729786       3.70980519       0.21256391       4.47249300
  11   5   8      1.48505041       1.42359809       0.19021520       7.80721203       1.48505043       5.95754343
  11   5   9     -2.43248461      -1.00888653       0.41932624       5.80093602       2.43248467       8.39002810
  11   5  10      0.12597838      -0.88290815       0.09269548       1.35905631       0.12597838       8.51600648
  11   5  11     -0.52293971      -1.40584786       0.28003572       1.86740355       0.52293970       9.03894618
  11   5  12      0.04318315      -1.36266471       0.04232608       1.02024910       0.04318315       9.08212933
  11   5  13     -1.39498869      -2.75765340       0.45803015       3.04562631       1.39498867      10.47711800
  11   5  14      0.22750877      -2.53014463       0.10295732       2.20973885       0.22750878      10.70462678
  11   5  15      0.07906758      -2.45107704       0.05433685       1.45513734       0.07906758      10.78369436
  11   5  16      0.09893457      -2.35214247       0.02338638       4.23043536       0.09893457      10.88262893
  11   5  17      0.93885142      -1.41329106       0.13452213       6.97915965       0.93885142      11.82148035
  11   5  18      0.07005604      -1.34323502       0.08273409       0.84676145       0.07005604      11.89153639
  11   5  19      0.11008946      -1.23314557       0.32529184       0.33843288       0.11008945      12.00162584
  11   5  20      0.70568071      -0.52746486       0.21423567       3.29394600       0.70568071      12.70730655
  11   6   0     -0.00662202      -0.00662202       0.04183919       0.15827302       0.00662202       0.00662202
  11   6   1     -1.47050961      -1.47713163       0.35620971       4.12821304       1.47050959       1.47713160
  11   6   2     -0.54859953      -2.02573116       0.14167478       3.87224546       0.54859951       2.02573112
  11   6   3      0.25205566      -1.77367550       0.12434774       2.02702244       0.25205566       2.27778678
  11   6   4      0.06419816      -1.70947734       0.04806060       1.33577517       0.06419816       2.34198493
  11   6   5      0.00981603      -1.69966131       0.01284808       0.76400748       0.00981603       2.35180097
  11   6   6     -1.01704052      -2.71670183       0.25533520       3.98315815       1.01704050       3.36884146
  11   6   7      0.15061447      -2.56608736       0.05729786       2.62862285       0.15061447       3.51945593
  11   6   8     -0.56989290      -3.13598025       0.19021520       2.99604279       0.56989289       4.08934883
  11   6   9     -1.51066716      -4.64664741       0.41932624       3.60260594       1.51066719       5.60001602
  11   6  10     -0.28521023      -4.93185765       0.09269548       3.07685153       0.28521023       5.88522624
  11   6  11      1.03168355      -3.90017409       0.28003572       3.68411401       1.03168354       6.91690978
  11   6  12     -0.11459470      -4.01476880       0.04232608       2.70742525       0.11459470       7.03150448
  11   6  13     -0.60293289      -4.61770169       0.45803015       1.31636070       0.60293289       7.63443737
  11   6  14      0.04659727      -4.57110442       0.10295732       0.45258821       0.04659727       7.68103463
  11   6  15     -0.00286430      -4.57396872       0.05433685       0.05271370       0.00286430       7.68389893
  11   6  16     -0.02125400      -4.59522272       0.02338638       0.90881954       0.02125400       7.70515293
  11   6  17     -0.23770929      -4.83293200       0.13452213       1.76706458       0.23770929       7.94286222
  11   6  18      0.05206624      -4.78086576       0.08273409       0.62932030       0.05206624       7.99492846
  11   6  19     -0.35868214      -5.13954791       0.32529184       1.10264720       0.35868213       8.35361059
  11   6  20      0.49452623      -4.64502167       0.21423567       2.30832824       0.49452624       8.84813683
  11   7   0     -0.03013440      -0.03013440       0.04183919       0.72024338       0.03013440       0.03013440
  11   7   1     -0.51863606      -0.54877047       0.35620971       1.45598517       0.51863606       0.54877046
  11   7   2     -0.17816323      -0.72693369       0.14167478       1.25755080       0.17816323       0.72693369
  11   7   3      0.00338749      -0.72354621       0.12434774       0.02724206       0.00338749       0.73032118
  11   7   4      0.00271180      -0.72083441       0.04806060       0.05642453       0.00271180       0.73303298
  11   7   5      0.00107200      -0.71976241       0.01284808       0.08343624       0.00107200       0.73410498
  11   7   6     -0.48746895      -1.20723136       0.25533520       1.90913332       0.48746895       1.22157392
  11   7   7     -0.01696849      -1.22419985       0.05729786       0.29614530       0.01696849       1.23854241
  11   7   8      0.49859733      -0.72560253       0.19021520       2.62122751       0.49859733       1.73713974
  11   7   9     -0.45561041      -1.18121294       0.41932624       1.08652971       0.45561042       2.19275016
  11   7  10      0.06106967      -1.12014327       0.09269548       0.65882033       0.06106967       2.25381982
  11   7  11     -0.63113904      -1.75128231       0.28003572       2.25378046       0.63113904       2.88495886
  11   7  12     -0.05307985      -1.80436216       0.04232608       1.25406961       0.05307985       2.93803872
  11   7  13     -1.52440418      -3.32876634       0.45803015       3.32817434       1.52440418       4.46244290
  11   7  14      0.02842256      -3.30034378       0.10295732       0.27606157       0.02842256       4.49086546
  11   7  15      0.02131844      -3.27902534       0.05433685       0.39233854       0.02131844       4.51218390
  11   7  16      0.01160868      -3.26741666       0.02338638       0.49638637       0.01160868       4.52379258
  11   7  17     -0.20372594      -3.47114260       0.13452213       1.51444186       0.20372594       4.72751852
  11   7  18      0.07569358      -3.39544902       0.08273409       0.91490200       0.07569358       4.80321211
  11   7  19      0.21387630      -3.18157272       0.32529184       0.65749052       0.21387630       5.01708841
  11   7  20      0.05711333      -3.12445938       0.21423567       0.26659117       0.05711334       5.07420174
  11   8   0     -0.02248487      -0.02248487       0.04183919       0.53741173       0.02248487       0.02248487
  11   8   1      0.48759136       0.46510649       0.35620971       1.36883228       0.48759136       0.51007623
  11   8   2     -0.13049501       0.33461148       0.14167478       0.92108849       0.13049501       0.64057124
  11   8   3     -0.10891169       0.22569979       0.12434774       0.87586383       0.10891169       0.74948292
  11   8   4      0.01517508       0.24087487       0.04806060       0.31574884       0.01517508       0.76465800
  11   8   5      0.00062578       0.24150065       0.01284808       0.04870605       0.00062578       0.76528378
  11   8   6      0.07774726       0.31924790       0.25533520       0.30449094       0.07774726       0.84303104
  11   8   7      0.03992364       0.35917154       0.05729786       0.69677356       0.03992364       0.88295467
  11   8   8     -0.02021145       0.33896009       0.19021520       0.10625570       0.02021145       0.90316612
  11   8   9      0.03373372       0.37269381       0.41932624       0.08044743       0.03373372       0.93689984
  11   8  10      0.08988788       0.46258168       0.09269548       0.96971152       0.08988787       1.02678772
  11   8  11     -0.13886791       0.32371377       0.28003572       0.49589355       0.13886791       1.16565563
  11   8  12     -0.02333865       0.30037512       0.04232608       0.55140105       0.02333865       1.18899427
  11   8  13      0.17666631       0.47704144       0.45803015       0.38570891       0.17666631       1.36566058
  11   8  14     -0.03840225       0.43863918       0.10295732       0.37299198       0.03840225       1.40406284
  11   8  15      0.06562922       0.50426840       0.05433685       1.20782154       0.06562922       1.46969206
  11   8  16     -0.00183493       0.50243347       0.02338638       0.07846156       0.00183493       1.47152699
  11   8  17      0.08727803       0.58971150       0.13452213       0.64880053       0.08727803       1.55880502
  11   8  18      0.09818723       0.68789873       0.08273409       1.18678086       0.09818723       1.65699225
  11   8  19      0.03417567       0.72207440       0.32529184       0.10506155       0.03417566       1.69116791
  11   8  20     -0.05784001       0.66423439       0.21423567       0.26998310       0.05784001       1.74900792
  11   9   0     -0.00065502      -0.00065502       0.04183919       0.01565570       0.00065502       0.00065502
  11   9   1     -0.21684464      -0.21749966       0.35620971       0.60875556       0.21684464       0.21749967
  11   9   2      0.02104925      -0.19645041       0.14167478       0.14857444       0.02104925       0.23854892
  11   9   3     -0.04107644      -0.23752686       0.12434774       0.33033526       0.04107644       0.27962536
  11   9   4      0.01163510      -0.22589176       0.04806060       0.24209225       0.01163510       0.29126046
  11   9   5      0.00188106      -0.22401070       0.01284808       0.14640782       0.00188106       0.29314152
  11   9   6     -0.22460890      -0.44861959       0.25533520       0.87966285       0.22460889       0.51775041
  11   9   7      0.00276461      -0.44585499       0.05729786       0.04824974       0.00276461       0.52051502
  11   9   8      0.13007977      -0.31577521       0.19021520       0.68385580       0.13007977       0.65059479
  11   9   9     -0.33030739      -0.64608261       0.41932624       0.78770982       0.33030739       0.98090218
  11   9  10     -0.02239128      -0.66847389       0.09269548       0.24155743       0.02239128       1.00329346
  11   9  11     -0.29340011      -0.96187400       0.28003572       1.04772382       0.29340010       1.29669356
  11   9  12     -0.02170887      -0.98358286       0.04232608       0.51289577       0.02170887       1.31840243
  11   9  13      0.57106290      -0.41251997       0.45803015       1.24678014       0.57106289       1.88946532
  11   9  14     -0.02970656      -0.44222653       0.10295732       0.28853282       0.02970656       1.91917189
  11   9  15     -0.05979132      -0.50201785       0.05433685       1.10038249       0.05979132       1.97896321
  11   9  16      0.00252773      -0.49949012       0.02338638       0.10808548       0.00252773       1.98149094
  11   9  17     -0.03042808      -0.52991820       0.13452213       0.22619384       0.03042808       2.01191901
  11   9  18     -0.01240547      -0.54232367       0.08273409       0.14994392       0.01240547       2.02432449
  11   9  19      0.20931428      -0.33300939       0.32529184       0.64346613       0.20931428       2.23363877
  11   9  20     -0.10370765      -0.43671704       0.21423567       0.48408210       0.10370765       2.33734642
  11  10   0     -0.00343534      -0.00343534       0.04183919       0.08210816       0.00343534       0.00343534
  11  10   1      0.14444762       0.14101228       0.35620971       0.40551286       0.14444762       0.14788296
  11  10   2      0.09088825       0.23190053       0.14167478       0.64152741       0.09088825       0.23877121
  11  10   3      0.02192006       0.25382059       0.12434774       0.17628029       0.02192006       0.26069127
  11  10   4      0.00847734       0.26229792       0.04806060       0.17638846       0.00847734       0.26916860
  11  10   5      0.00500315       0.26730108       0.01284808       0.38940849       0.00500315       0.27417176
  11  10   6     -0.14563411       0.12166696       0.25533520       0.57036442       0.14563412       0.41980587
  11  10   7     -0.04384666       0.07782030       0.05729786       0.76524075       0.04384666       0.46365253
  11  10   8     -0.04500257       0.03281773       0.19021520       0.23658767       0.04500257       0.50865510
  11  10   9     -0.13463925      -0.10182152       0.41932624       0.32108474       0.13463925       0.64329436
  11  10  10     -0.00966550      -0.11148703       0.09269548       0.10427158       0.00966550       0.65295986
  11  10  11      0.00945039      -0.10203664       0.28003572       0.03374707       0.00945039       0.66241025
  11  10  12      0.00631731      -0.09571934       0.04232608       0.14925325       0.00631731       0.66872755
  11  10  13      0.06034565      -0.03537369       0.45803015       0.13175039       0.06034565       0.72907320
  11  10  14      0.03922407       0.00385039       0.10295732       0.38097414       0.03922407       0.76829728
  11  10  15     -0.02859293      -0.02474255       0.05433685       0.52621625       0.02859293       0.79689021
  11  10  16      0.00971922      -0.01502333       0.02338638       0.41559310       0.00971922       0.80660943
  11  10  17      0.02519141       0.01016808       0.13452213       0.18726588       0.02519141       0.83180084
  11  10  18     -0.02573710      -0.01556903       0.08273409       0.31108221       0.02573710       0.85753794
  11  10  19      0.01020579      -0.00536324       0.32529184       0.03137425       0.01020579       0.86774373
  11  10  20      0.04189485       0.03653161       0.21423567       0.19555498       0.04189485       0.90963858
  11  11   0      0.00175052       0.00175052       0.04183919       0.04183919       0.00175052       0.00175052
  11  11   1      0.12688536       0.12863588       0.35620971       0.35620971       0.12688536       0.12863588
  11  11   2      0.02007174       0.14870762       0.14167478       0.14167478       0.02007174       0.14870762
  11  11   3      0.01546236       0.16416998       0.12434774       0.12434774       0.01546236       0.16416998
  11  11   4      0.00230982       0.16647980       0.04806060       0.04806060       0.00230982       0.16647980
  11  11   5      0.00016507       0.16664488       0.01284808       0.01284808       0.00016507       0.16664488
  11  11   6      0.06519607       0.23184094       0.25533520       0.25533520       0.06519607       0.23184094
  11  11   7      0.00328305       0.23512399       0.05729786       0.05729786       0.00328305       0.23512399
  11  11   8      0.03618182       0.27130581       0.19021520       0.19021520       0.03618182       0.27130581
  11  11   9      0.17583449       0.44714030       0.41932624       0.41932624       0.17583449       0.44714030
  11  11  10      0.00859245       0.45573275       0.09269548       0.09269548       0.00859245       0.45573276
  11  11  11      0.07842001       0.53415276       0.28003572       0.28003572       0.07842001       0.53415276
  11  11  12      0.00179150       0.53594426       0.04232608       0.04232608       0.00179150       0.53594426
  11  11  13      0.20979162       0.74573588       0.45803015       0.45803015       0.20979162       0.74573588
  11  11  14      0.01060021       0.75633609       0.10295732       0.10295732       0.01060021       0.75633609
  11  11  15      0.00295249       0.75928858       0.05433685       0.05433685       0.00295249       0.75928858
  11  11  16      0.00054692       0.75983550       0.02338638       0.02338638       0.00054692       0.75983550
  11  11  17      0.01809620       0.77793171       0.13452213       0.13452213       0.01809620       0.77793170
  11  11  18      0.00684493       0.78477663       0.08273409       0.08273409       0.00684493       0.78477663
  11  11  19      0.10581478       0.89059142       0.32529184       0.32529184       0.10581478       0.89059141
  11  11  20      0.04589692       0.93648834       0.21423567       0.21423567       0.04589692       0.93648833
  11  12   0     -0.00764009      -0.00764009       0.04183919       0.18260597       0.00764009       0.00764009
  11  12   1      0.05010109       0.04246100       0.35620971       0.14065054       0.05010109       0.05774118
  11  12   2     -0.00548976       0.03697125       0.14167478       0.03874902       0.00548976       0.06323094
  11  12   3      0.01210586       0.04907710       0.12434774       0.09735487       0.01210586       0.07533679
  11  12   4      0.00186345       0.05094055       0.04806060       0.03877293       0.00186345       0.07720024
  11  12   5     -0.00075044       0.05019011       0.01284808       0.05840869       0.00075044       0.07795068
  11  12   6     -0.05538678      -0.00519667       0.25533520       0.21691793       0.05538678       0.13333747
  11  12   7     -0.00176143      -0.00695810       0.05729786       0.03074169       0.00176143       0.13509890
  11  12   8     -0.06853007      -0.07548817       0.19021520       0.36027649       0.06853007       0.20362897
  11  12   9     -0.03921076      -0.11469893       0.41932624       0.09350896       0.03921076       0.24283973
  11  12  10     -0.01615670      -0.13085563       0.09269548       0.17429872       0.01615670       0.25899643
  11  12  11      0.01911837      -0.11173726       0.28003572       0.06827118       0.01911837       0.27811480
  11  12  12     -0.00062789      -0.11236515       0.04232608       0.01483461       0.00062789       0.27874269
  11  12  13      0.10376178      -0.00860337       0.45803015       0.22653920       0.10376178       0.38250447
  11  12  14      0.00452244      -0.00408093       0.10295732       0.04392538       0.00452244       0.38702691
  11  12  15      0.02060628       0.01652535       0.05433685       0.37923221       0.02060628       0.40763320
  11  12  16      0.00429487       0.02082022       0.02338638       0.18364821       0.00429487       0.41192806
  11  12  17     -0.06948899      -0.04866877       0.13452213       0.51656176       0.06948899       0.48141705
  11  12  18      0.00042825      -0.04824052       0.08273409       0.00517623       0.00042825       0.48184530
  11  12  19      0.01377178      -0.03446874       0.32529184       0.04233668       0.01377178       0.49561708
  11  12  20      0.01490229      -0.01956645       0.21423567       0.06956027       0.01490229       0.51051937
  11  13   0     -0.00682271      -0.00682271       0.04183919       0.16306980       0.00682271       0.00682271
  11  13   1      0.06039804       0.05357533       0.35620971       0.16955752       0.06039804       0.06722075
  11  13   2     -0.00112447       0.05245086       0.14167478       0.00793696       0.00112447       0.06834521
  11  13   3     -0.00203119       0.05041967       0.12434774       0.01633475       0.00203119       0.07037640
  11  13   4      0.00192272       0.05234239       0.04806060       0.04000619       0.00192272       0.07229912
  11  13   5     -0.00147016       0.05087223       0.01284808       0.11442619       0.00147016       0.07376928
  11  13   6      0.00792130       0.05879354       0.25533520       0.03102315       0.00792130       0.08169058
  11  13   7     -0.00936017       0.04943336       0.05729786       0.16335988       0.00936017       0.09105076
  11  13   8     -0.00010269       0.04933067       0.19021520       0.00053988       0.00010269       0.09115345
  11  13   9     -0.00785081       0.04147986       0.41932624       0.01872245       0.00785081       0.09900426
  11  13  10     -0.00762622       0.03385364       0.09269548       0.08227173       0.00762622       0.10663048
  11  13  11     -0.04106504      -0.00721140       0.28003572       0.14664215       0.04106504       0.14769552
  11  13  12      0.00072607      -0.00648533       0.04232608       0.01715430       0.00072607       0.14842159
  11  13  13     -0.03245140      -0.03893672       0.45803015       0.07084992       0.03245140       0.18087299
  11  13  14     -0.00909759      -0.04803432       0.10295732       0.08836276       0.00909759       0.18997058
  11  13  15      0.00135885      -0.04667547       0.05433685       0.02500781       0.00135885       0.19132943
  11  13  16     -0.00229368      -0.04896915       0.02338638       0.09807754       0.00229368       0.19362311
  11  13  17     -0.00450095      -0.05347010       0.13452213       0.03345883       0.00450095       0.19812406
  11  13  18     -0.00636893      -0.05983903       0.08273409       0.07698076       0.00636893       0.20449299
  11  13  19     -0.03153397      -0.09137300       0.32529184       0.09694055       0.03153397       0.23602696
  11  13  20     -0.00251735      -0.09389036       0.21423567       0.01175039       0.00251735       0.23854431
  12   0   0     -0.32175962      -0.32175962       0.18260597       1.76204328       0.32175963       0.32175963
  12   0   1     -0.28146793      -0.60322755       0.14065054       2.00118619       0.28146793       0.60322756
  12   0   2      5.49372395       4.89049640       0.03874902     141.77712147       5.49372389       6.09695145
  12   0   3     16.17510235      21.06559875       0.09735487     166.14579420      16.17510274      22.27205419
  12   0   4     -1.20821481      19.85738394       0.03877293      31.16129575       1.20821482      23.48026901
  12   0   5     -0.03303517      19.82434878       0.05840869       0.56558648       0.03303517      23.51330417
  12   0   6     25.37812927      45.20247805       0.21691793     116.99415484      25.37812982      48.89143399
  12   0   7      1.14989498      46.35237303       0.03074169      37.40506718       1.14989499      50.04132898
  12   0   8      9.57062896      55.92300199       0.36027649      26.56467815       9.57062897      59.61195795
  12   0   9     51.43012239     107.35312438       0.09350896     550.00210693      51.43012358     111.04208153
  12   0  10     -0.09322886     107.25989552       0.17429872       0.53487975       0.09322886     111.13531038
  12   0  11     -2.58842661     104.67146891       0.06827118      37.91390109       2.58842662     113.72373700
